1577389736530,1340
1577447790884,1058
1577415670819,1344
1577481106669,1436
1577433084209,1374
1577219177346,1121
1577609346451,1236
1577506662103,1017
1577185151834,1215
1577607217273,1322
1577280631918,1072
1577469439919,1413
1577190408041,1223
1577343414280,1491
1577380722429,1335
1577353968071,1201
1577606162052,1174
1577472808372,1045
1577370703400,1186
1577203883482,1084
1577521255660,1069
1577422641189,1345
1577228687046,1176
1577431516144,1045
1577434119976,1180
1577489586579,1107
1577389443178,1260
1577233152254,1353
1577301623055,1058
1577498609369,1081
1577328181058,1057
1577592997640,1132
1577400852316,1222
1577515720586,1345
1577496557558,1195
1577540713076,1420
1577533339844,1236
1577335052175,1490
1577604437210,1105
1577566535760,1154
1577329361200,1400
1577301155320,1021
1577322542088,1006
1577188506099,1303
1577329875500,1220
1577352404099,1361
1577275477556,1464
1577470596489,1155
1577555926679,1254
1577522362539,1458
1577425209814,1169
1577347448876,1027
1577356806023,1213
1577295778451,1033
1577398897074,1236
1577341127270,1112
1577499340344,1343
1577512351056,1023
1577379430236,1114
1577489022854,1304
1577469329398,1178
1577526837636,1227
1577408980623,1259
1577460525196,1378
1577349754143,1008
1577522453590,1285
1577259119332,1212
1577596784540,1255
1577498242213,1109
1577411268221,1312
1577247587859,1194
1577528759029,1034
1577532528867,1472
1577475857836,1035
1577262347882,1029
1577341597752,1255
1577386056270,1229
1577596473907,1111
1577337195942,1369
1577549595192,1103
1577216124815,1186
1577576764559,1046
1577351882811,1013
1577182789681,1359
1577443252692,1161
1577588661527,1046
1577310250169,1311
1577250003808,1071
1577438083691,1294
1577534266362,1307
1577364458169,1471
1577250642899,1010
1577590719788,1144
1577196459512,1174
1577528727430,1315
1577216065245,1190
1577240826865,1361
1577502812971,1475
1577552791750,1444
1577222022535,1219
1577571348730,1010
1577286255686,1171
1577388718714,1309
1577281005105,1187
1577357926446,1386
1577499794396,1254
1577547649925,1146
1577468550572,1206
1577568451709,1088
1577521166141,1324
1577444309255,1285
1577392817054,1500
1577388330332,1446
1577553695012,1150
1577352944724,1415
1577290092358,1386
1577254583636,1148
1577570195300,1220
1577286214903,1248
1577181291476,1470
1577320848141,1023
1577300562168,1381
1577408293193,1331
1577372528052,1074
1577415529131,1129
1577206909713,1394
1577586938870,1487
1577309174775,1102
1577245029193,1321
1577547180025,1246
1577244193295,1229
1577485278942,1067
1577367248834,1421
1577228240795,1429
1577278230145,1210
1577243108190,1284
1577356164902,1008
1577225620546,1022
1577444080472,1451
1577419041000,1065
1577432910733,1343
1577240405386,1397
1577599840770,1119
1577337415950,1457
1577504484237,1339
1577211331061,1111
1577495984668,1454
1577205346678,1433
1577566530159,1322
1577259927354,1452
1577184897832,1196
1577232291759,1127
1577513150747,1451
1577573776405,1298
1577360570720,1404
1577313143646,1108
1577307753184,1427
1577478943621,1100
1577601354789,1444
1577318500854,1355
1577315925378,1451
1577192534283,1134
1577354433751,1449
1577476975807,1464
1577334432822,1210
1577370136371,1349
1577243585442,1288
1577183376870,1270
1577438170881,1176
1577515769421,1063
1577533953183,1466
1577336010426,1458
1577309677417,1241
1577443751345,1026
1577554677374,1448
1577314652688,1445
1577345798248,1468
1577557886610,1462
1577261081747,1492
1577205392454,1441
1577408114583,1454
1577436049598,1291
1577437158554,1110
1577420800012,1255
1577296987559,1042
1577253163629,1023
1577504382175,1384
1577223434229,1104
1577198696815,1047
1577418482271,1211
1577324874664,1261
1577322467027,1123
1577605177345,1348
1577350253663,1176
1577265929478,1446
1577191641841,1158
1577345605135,1363
1577441789391,1369
1577527748158,1231
1577584566455,1432
1577502179422,1399
1577381184420,1053
1577538294609,1366
1577445813416,1189
1577556859447,1130
1577563597430,1183
1577200345293,1023
1577424601921,1469
1577586338706,1299
1577605679630,1152
1577214615942,1006
1577270351665,1432
1577291328528,1395
1577266308817,1363
1577597699141,1210
1577267851174,1312
1577527527857,1449
1577512987117,1462
1577562867132,1057
1577308526092,1414
1577253789881,1303
1577195997597,1123
1577220315502,1151
1577461174965,1160
1577275906378,1004
1577448779641,1491
1577399637934,1160
1577456660891,1072
1577603500215,1132
1577241872707,1340
1577348730866,1027
1577350579079,1204
1577180387621,1347
1577262111094,1360
1577225521494,1460
1577324010120,1064
1577268019271,1165
1577246727514,1369
1577548695762,1324
1577232121221,1121
1577463668369,1093
1577398111125,1371
1577501784657,1078
1577203206090,1224
1577258290841,1072
1577228794791,1029
1577609792355,1277
1577522586968,1040
1577292114255,1412
1577221414983,1275
1577200908075,1092
1577212332971,1296
1577404312015,1354
1577349208447,1492
1577376525802,1229
1577301604575,1186
1577567193136,1412
1577427986286,1257
1577243524846,1293
1577506367117,1356
1577261057211,1069
1577411544119,1084
1577386115449,1356
1577309791129,1261
1577471378886,1152
1577583546256,1049
1577276677738,1147
1577374958930,1478
1577589384015,1276
1577564094879,1169
1577184359101,1292
1577195760196,1047
1577355929516,1381
1577464881940,1218
1577228447807,1055
1577399223039,1233
1577338509436,1430
1577268492416,1029
1577243335699,1407
1577411663431,1246
1577563873339,1030
1577294793130,1316
1577542462236,1037
1577390251900,1040
1577260238506,1075
1577232773966,1375
1577542175674,1106
1577272283568,1451
1577353996958,1205
1577370233545,1128
1577570837511,1115
1577486173638,1034
1577210363758,1454
1577202589290,1225
1577406199264,1003
1577187269931,1177
1577562747500,1320
1577457379933,1079
1577234463457,1447
1577229380811,1034
1577569574322,1105
1577392185158,1038
1577224334003,1003
1577211959554,1088
1577238892376,1339
1577340045626,1400
1577263325262,1118
1577493633990,1190
1577578050348,1391
1577486544739,1381
1577324805427,1497
1577539005491,1447
1577253612214,1172
1577195657623,1193
1577518326489,1475
1577547279743,1431
1577307737664,1103
1577322326174,1372
1577322642679,1055
1577190642238,1070
1577480774203,1045
1577259736329,1406
1577215868369,1348
1577600686975,1087
1577390492278,1398
1577217247716,1049
1577181793246,1371
1577491694050,1470
1577341241974,1030
1577254658526,1474
1577472182980,1398
1577446700872,1468
1577548947064,1179
1577267801531,1365
1577208697546,1420
1577520337753,1324
1577454520617,1022
1577252860342,1142
1577216615034,1307
1577360707413,1143
1577196004115,1358
1577475493013,1468
1577310951054,1180
1577517396532,1077
1577433838950,1481
1577378427216,1270
1577439751305,1018
1577593793790,1489
1577235457919,1434
1577396936356,1345
1577454849437,1357
1577389999063,1419
1577232007345,1162
1577184542687,1466
1577351145559,1362
1577434897535,1238
1577421410302,1080
1577271624198,1144
1577250722617,1065
1577181902279,1254
1577527523105,1476
1577514542901,1277
1577439818261,1173
1577197718115,1362
1577463818557,1260
1577517938110,1421
1577318998133,1317
1577265261741,1453
1577494947277,1360
1577405005261,1385
1577544932276,1252
1577597208015,1246
1577189027550,1242
1577230140598,1349
1577363542365,1371
1577244467967,1353
1577335155977,1277
1577505344253,1196
1577190727430,1291
1577254190713,1026
1577466963749,1477
1577221848043,1500
1577196612037,1140
1577331711816,1108
1577198380939,1135
1577516167523,1199
1577350761533,1497
1577565552177,1365
1577605699158,1442
1577389727483,1044
1577509973388,1458
1577204274699,1329
1577438619622,1203
1577209473031,1334
1577234941424,1241
1577428412718,1346
1577598407391,1141
1577238978899,1267
1577268383371,1442
1577220901162,1018
1577510044163,1155
1577557787896,1361
1577425864877,1078
1577303778576,1164
1577435960885,1401
1577344646109,1225
1577479481365,1195
1577308548151,1056
1577261347865,1178
1577511568977,1271
1577233271054,1074
1577464886613,1011
1577514034837,1392
1577347761951,1152
1577182921584,1366
1577489344794,1249
1577545032424,1242
1577183637500,1491
1577595039249,1036
1577431292872,1356
1577558619935,1255
1577237270160,1452
1577465077700,1368
1577592276450,1011
1577475078998,1439
1577225083389,1271
1577535403602,1146
1577467196795,1084
1577604816409,1238
1577362294167,1414
1577422442140,1107
1577297574072,1059
1577394397400,1384
1577453188538,1353
1577365497647,1299
1577433306780,1041
1577604372936,1282
1577363996274,1412
1577442779628,1138
1577543761682,1324
1577193629807,1064
1577345097423,1143
1577272749106,1111
1577224458670,1145
1577465115572,1450
1577307819389,1376
1577602483426,1247
1577212356623,1218
1577550352154,1494
1577324163929,1083
1577602471488,1305
1577353704197,1227
1577453979081,1117
1577519417652,1387
1577252388686,1460
1577354710093,1160
1577215048268,1167
1577601743235,1360
1577240037081,1083
1577337692903,1093
1577237136521,1484
1577366871111,1483
1577499554014,1475
1577374357883,1440
1577440750561,1081
1577247065266,1219
1577228054964,1137
1577312659502,1270
1577464065433,1429
1577287238483,1263
1577327648515,1354
1577566193357,1477
1577196833395,1252
1577563485788,1179
1577337593365,1360
1577481586427,1151
1577424218635,1019
1577384524171,1183
1577197236622,1349
1577239651983,1295
1577439352021,1434
1577466836999,1203
1577361088004,1228
1577255523288,1246
1577331720092,1314
1577331345669,1432
1577307180271,1426
1577481142629,1336
1577558411709,1044
1577363886948,1267
1577355217551,1333
1577268261364,1131
1577432660258,1162
1577430819714,1210
1577241087461,1095
1577284745659,1148
1577486801803,1135
1577376149745,1113
1577600078253,1462
1577399340583,1275
1577193000783,1074
1577538807370,1176
1577376942382,1273
1577497868343,1470
1577307005752,1392
1577454462871,1290
1577365331634,1349
1577302197454,1381
1577314350452,1065
1577323956855,1304
1577599082760,1265
1577541241716,1466
1577250300351,1228
1577593616484,1060
1577276649350,1247
1577446147023,1235
1577515280630,1053
1577586600765,1333
1577539045597,1452
1577377948079,1292
1577286783999,1072
1577432647431,1226
1577577289551,1459
1577416922900,1490
1577562786791,1190
1577242521820,1394
1577378211229,1322
1577449761226,1245
1577396725383,1068
1577361275175,1147
1577594885307,1069
1577244243875,1380
1577489602201,1483
1577269163338,1398
1577385469217,1078
1577604406963,1446
1577546033917,1077
1577313015739,1489
1577487619752,1085
1577292993190,1255
1577481105852,1022
1577199781224,1356
1577421953743,1350
1577271775628,1006
1577551624357,1484
1577196802533,1155
1577347556409,1439
1577594363416,1351
1577347217559,1161
1577357541879,1220
1577235863651,1459
1577572208436,1462
1577321788615,1113
1577448542727,1058
1577393528359,1123
1577195183427,1009
1577300947720,1388
1577381197491,1170
1577274676136,1254
1577332916385,1260
1577566341060,1132
1577457229524,1310
1577290728367,1365
1577331617458,1233
1577579761656,1149
1577593451671,1087
1577268801936,1398
1577594476204,1479
1577188441679,1210
1577372959816,1375
1577364445478,1286
1577377065242,1391
1577302098432,1324
1577491146521,1070
1577203923934,1473
1577501899048,1484
1577432900559,1451
1577212656885,1449
1577247602111,1247
1577588610048,1120
1577453381869,1311
1577380414831,1482
1577435083619,1322
1577465456311,1414
1577433157817,1131
1577568237151,1458
1577440725880,1342
1577403938337,1179
1577354341410,1268
1577565753357,1454
1577388125123,1174
1577499499235,1482
1577549453796,1166
1577445906246,1243
1577340533734,1410
1577377060678,1185
1577226675078,1136
1577393468689,1298
1577277453483,1126
1577250906487,1292
1577290395123,1200
1577466207204,1479
1577292406636,1359
1577282939776,1347
1577323026254,1306
1577214177887,1418
1577296920657,1491
1577388326182,1063
1577399706170,1190
1577509147576,1042
1577300611825,1431
1577600819498,1085
1577271405087,1141
1577280787195,1351
1577606774405,1108
1577245238298,1248
1577218170534,1366
1577194179887,1274
1577242391742,1179
1577563474285,1413
1577513556789,1239
1577328085998,1391
1577260535461,1445
1577518637691,1039
1577370778734,1255
1577222837213,1189
1577310409858,1204
1577255309895,1346
1577284705698,1098
1577204549721,1268
1577265782223,1448
1577485597774,1488
1577483126120,1297
1577376140306,1262
1577420750627,1109
1577365200912,1121
1577473848908,1033
1577332312638,1481
1577571542846,1402
1577607150732,1117
1577221262282,1359
1577544437252,1083
1577320080705,1432
1577357266867,1260
1577342908335,1145
1577220614281,1209
1577345814400,1014
1577571267445,1473
1577564372876,1283
1577203162808,1232
1577370925147,1079
1577276760979,1100
1577385866598,1321
1577591331988,1411
1577226222069,1438
1577504334683,1089
1577600760386,1014
1577608154819,1325
1577236688450,1244
1577553110104,1129
1577381669682,1186
1577452883080,1287
1577424449827,1008
1577200108235,1238
1577403746120,1189
1577297068394,1428
1577519162043,1360
1577322428488,1496
1577448695023,1094
1577390897898,1344
1577385744744,1070
1577479968677,1384
1577319423182,1374
1577309075903,1111
1577273783795,1424
1577423127329,1492
1577319171724,1378
1577320197870,1279
1577557258727,1190
1577392765361,1136
1577543250891,1374
1577402972527,1165
1577421707730,1163
1577462367046,1052
1577479456100,1345
1577243555374,1180
1577543231152,1206
1577525213191,1292
1577404307142,1058
1577329625772,1422
1577489877641,1480
1577276061783,1343
1577530438588,1194
1577416112822,1434
1577602618396,1299
1577355160057,1413
1577597623898,1161
1577525608476,1130
1577196141612,1032
1577246840674,1331
1577270088700,1069
1577496094003,1350
1577442613037,1166
1577205777912,1092
1577521869360,1010
1577285602021,1225
1577280616647,1182
1577188491295,1337
1577192868701,1471
1577186026787,1023
1577388619743,1095
1577322832890,1029
1577548645927,1482
1577503596021,1294
1577340050537,1250
1577289548988,1133
1577352983411,1172
1577523706857,1286
1577436831152,1438
1577518454322,1251
1577226788554,1427
1577196725320,1397
1577516327629,1490
1577529267502,1407
1577476803790,1342
1577497011212,1277
1577407209283,1365
1577279501027,1324
1577543810694,1065
1577238420320,1146
1577345916361,1005
1577596607209,1278
1577263614200,1188
1577469322014,1228
1577446335649,1174
1577379958802,1454
1577452276261,1207
1577512494601,1070
1577318707670,1389
1577533039639,1454
1577380072505,1307
1577600139999,1311
1577411017813,1133
1577421878613,1333
1577411758937,1396
1577588426238,1188
1577602257937,1338
1577481879923,1368
1577245042404,1440
1577240836983,1189
1577421448672,1424
1577358586906,1303
1577461359061,1492
1577247371786,1071
1577438263897,1093
1577229709450,1426
1577553606178,1499
1577198488801,1257
1577362461972,1399
1577535599166,1406
1577557615879,1429
1577547293927,1076
1577598703260,1176
1577547188809,1466
1577522452959,1078
1577371259874,1395
1577475587086,1243
1577367285307,1213
1577502018197,1066
1577414601101,1086
1577312009813,1177
1577354074363,1259
1577577800744,1045
1577314762302,1082
1577378201566,1390
1577576184285,1050
1577421572273,1139
1577419869830,1319
1577245440647,1049
1577470899886,1145
1577504282360,1256
1577280114426,1262
1577195325740,1473
1577542874749,1094
1577449080886,1163
1577269765304,1293
1577485421151,1139
1577577741334,1312
1577285738817,1301
1577469144316,1499
1577419742802,1201
1577534380351,1185
1577584636440,1104
1577372142794,1111
1577425634059,1273
1577213139766,1104
1577329256054,1185
1577371515854,1496
1577436002451,1350
1577451579280,1127
1577356982007,1062
1577391984715,1156
